bid,wse_sA_0020_1218,wse_sA_0100_1218,wse_sA_0200_1218,wse_sA_0500_1218
2244000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2245000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2207001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2243000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2241000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2242000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2238000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2239000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2235001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2237000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2235000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2236000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2191001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2204000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2201000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2202000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2198000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2199000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2194000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2197000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2192000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2193000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2189000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2190000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2188000,339.3699951171875,339.7200012207031,339.9800109863281,342.0729064941406
2181000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2183000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2220000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2221000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2218000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2219000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2203001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2217000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2214000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2216000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2212000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2213000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2196001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2211000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2209000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2210000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2207000,339.3699951171875,339.7200012207031,341.9903869628906,342.0503845214844
2208000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2154000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2155000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2152000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2153000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2151000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2149001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2150000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2150001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2148000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2149000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2146000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2147000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2143000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2144000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2140000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2142000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2177000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2180000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2174000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2176000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2172000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2173000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2169000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2171000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2165000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2166000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2163000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2164000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2161000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2162000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2156000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2159000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2113000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2114000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2110000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2112000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2108000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2109000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2106000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2107000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2104000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2105000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2082001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2103000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2101000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2102000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2099000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2100000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2136000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2139000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2134000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2135000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2132000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2133000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2131000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1922001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2127000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2129000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2124000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2125000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2121000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2123000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2115000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2119000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2078000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2079000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2076000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2077000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2075000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1952003,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2073000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2074000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2071000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2072000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2069000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2070000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2067000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2068000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2064000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2066001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2097000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2098000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2095000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2096000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2093000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2094000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2091000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2092000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2089000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2090000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2087000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2088000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2085000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2086000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2083000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2084000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2045000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2046000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2043000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2039001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2041000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2028001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2040001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2027002,339.3699951171875,339.7200012207031,339.9800109863281,341.9061584472656
2040000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2027001,339.3699951171875,339.7200012207031,341.84649658203125,341.9082336425781
2001001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2038000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2036000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2037000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2032000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2035000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2062000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2063000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2060000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2061000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2058000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2059000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2056000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2057000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2054000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2055000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2052000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2053000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2049000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2050000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2047000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2048000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2009000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2010000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2007000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2008000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2005000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2006000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2002000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2003000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1999000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1952001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1996000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1997000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1993000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1994000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1991000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1992000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2030000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2031000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2026000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2029000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2024000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2025000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2022000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2023000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2020000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2021000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2018000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2019000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2014000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
1952002,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2011000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2012000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3090000,342.8900146484375,343.3599853515625,343.4800109863281,343.8399963378906
3092000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3088000,342.8900146484375,343.3599853515625,343.4800109863281,343.8399963378906
3086000,342.8900146484375,343.3599853515625,343.4800109863281,343.8399963378906
3084000,342.8900146484375,343.3599853515625,343.4800109863281,343.8399963378906
3083000,342.8900146484375,343.3599853515625,343.4800109863281,343.8399963378906
3077000,342.8900146484375,343.3599853515625,343.4800109863281,343.8399963378906
3078000,342.8900146484375,343.3599853515625,343.4800109863281,343.8399963378906
3075000,342.8900146484375,343.3599853515625,343.4800109863281,343.8399963378906
3076000,342.8900146484375,343.3599853515625,343.4800109863281,343.8399963378906
3108000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3094001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3106000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3107000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3104000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3105000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3102000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3103000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3100000,342.8900146484375,343.3599853515625,343.4800109863281,343.8399963378906
3101000,342.8900146484375,343.3599853515625,343.4800109863281,343.8399963378906
3098000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3099000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3096000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3097000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3093001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3095000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3057000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3058000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3055000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3056000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3053000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3054000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3041001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3052000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3050000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3047000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3049000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3045000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3046000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3042000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3043000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3073000,342.8900146484375,343.3599853515625,343.4800109863281,343.8399963378906
254083,342.8900146484375,343.3599853515625,343.4800109863281,343.8399963378906
3064000,342.8900146484375,343.3599853515625,343.4800109863281,343.8399963378906
3062000,342.8900146484375,343.3599853515625,343.4800109863281,343.8399963378906
3063000,342.8900146484375,343.3599853515625,343.4800109863281,343.8399963378906
254082,342.8900146484375,343.3599853515625,343.4800109863281,343.8399963378906
3061000,342.8900146484375,343.3599853515625,343.4800109863281,343.8399963378906
3059000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3060000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3021000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3022000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3018000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3020000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3016000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3017000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3013000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3015000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3011000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3012000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3009000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3010000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3008000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3006000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3040000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3037000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3038000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3035000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3036000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3031000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3032000,342.8900146484375,343.3599853515625,343.4800109863281,343.8399963378906
3029000,342.8900146484375,343.3599853515625,343.4800109863281,343.8399963378906
3030000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3027000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3028000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3025000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3026000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3023000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3024000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2988000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2989000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2986000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2987000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2984000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2985000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
254079,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2983000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2981000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2982000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2979000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2977000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2978000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2975000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2976000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3003000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3004000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3001000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3002000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2999000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
3000000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2997000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2998000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2995000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2996000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2839001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2994000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2992000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2993000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2990000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2991000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2959000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2960000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2957000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2958000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2955000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2956000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2953000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2954000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2951000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2952000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2949000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2950000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2947000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2948000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2944000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2945000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2973000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2974000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2972000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2938001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2970000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2971000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2968000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2969000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2966000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2967000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2964000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2965000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
254078,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2963000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2961000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2962000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2928000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2929000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2924000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2927000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2922000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2923000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2921000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2912001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2919000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2917001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2918000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2915000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2917000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2913000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2914000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2943000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2940000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2941000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2937000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2938000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2917002,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2916001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2933000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2934000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2931000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2932000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2930000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2867001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2897000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2899000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2895000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2893000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2894000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2891000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2892000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2889000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2890000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2887000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2888000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2885000,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2855001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
2858001,339.3699951171875,339.7200012207031,339.9800109863281,340.0199890136719
